"Qubit","T1 (us)","T2 (us)","판독 지정 오류","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID 오류","단일 큐비트 게이트 길이 (ns)","RX 오류","Z축 회전(rz) 오류","√x (sx) 오류","Pauli-X 오류","CZ 오류","게이트 길이 (ns)","RZZ 오류","MEASURE 오류","Operational"
"77","89.91245146138769","121.72249491093794","0.006591796875","0.01220703125","0.0009765625","2584","0.0004078637364276906","36","0.0004078637364276906","0","0.0004078637364276906","0.0004078637364276906","85:0.0032562260252952113;65:0.0026168014749618496","85:68;65:68","85:0.0022998846438070653;65:0.0017504122237904929","0.006591796875","Yes"
"78","157.60988763554462","173.92992117983493","0.008056640625","0.013671875","0.00244140625","2584","0.000319741501958867","36","0.000319741501958867","0","0.000319741501958867","0.000319741501958867","69:0.0022426716545645986;89:0.0018136451689813593","69:68;89:68","69:0.0032823023412225927;89:0.002692993383877157","0.008056640625","Yes"
"79","74.33905618908713","35.33504165862312","0.08154296875","0.0849609375","0.078125","2584","0.0006842569209894472","36","0.0006842569209894472","0","0.0006842569209894472","0.0006842569209894472","93:0.0029813684701155974;73:0.0032887632378625353","93:68;73:68","93:0.002263341757072296;73:0.002067620137736731","0.08154296875","Yes"
"80","196.5337874788574","43.86209096131806","0.005615234375","0.009765625","0.00146484375","2584","0.00031034099735642866","36","0.00031034099735642866","0","0.00031034099735642866","0.00031034099735642866","81:0.00651978299806108","81:68","81:0.012097950109070998","0.005615234375","Yes"
"81","227.0184009498739","239.78177159404316","0.05322265625","0.09912109375","0.00732421875","2584","0.0006566875739793318","36","0.0006566875739793318","0","0.0006566875739793318","0.0006566875739793318","80:0.00651978299806108;82:0.10341840320139813;76:0.004317554638279791","80:68;82:68;76:68","80:0.012097950109070998;82:0.09144847675644305;76:0.006858777907991637","0.05322265625","Yes"
"82","5.707937675185867","6.440762177221647","0.2587890625","0.44189453125","0.07568359375","2584","","36","","0","","","81:0.10341840320139813","81:68;83:68","81:0.09144847675644305","0.2587890625","Yes"
"83","193.91131389712842","189.8836369490598","0.1025390625","0.09716796875","0.10791015625","2584","0.000306792674114951","36","0.000306792674114951","0","0.000306792674114951","0.000306792674114951","96:0.007474342288194491;84:0.0022697978985075085","96:68;82:68;84:68","96:0.005390756987139811;84:0.003265030291327936","0.1025390625","Yes"
"84","275.2549222591569","265.5957970499459","0.018798828125","0.03662109375","0.0009765625","2584","0.00037892695370526084","36","0.00037892695370526084","0","0.00037892695370526084","0.00037892695370526084","83:0.0022697978985075085;85:0.0034779287304442796","83:68;85:68","83:0.003265030291327936;85:0.0026323739739519125","0.018798828125","Yes"
"85","103.66939996303248","68.09208103553776","0.007080078125","0.0126953125","0.00146484375","2584","0.0002322418404534431","36","0.0002322418404534431","0","0.0002322418404534431","0.0002322418404534431","77:0.0032562260252952113;86:0.0038976780397146082;84:0.0034779287304442796","77:68;86:68;84:68","77:0.0022998846438070653;86:0.009116361902521186;84:0.0026323739739519125","0.007080078125","Yes"
"86","128.18843499325536","22.58538555203947","0.010498046875","0.0205078125","0.00048828125","2584","0.0004238166903331019","36","0.0004238166903331019","0","0.0004238166903331019","0.0004238166903331019","85:0.0038976780397146082;87:0.006863347397287084","85:68;87:68","85:0.009116361902521186;87:0.011931141336330747","0.010498046875","Yes"
"87","142.45028837120836","105.15240005240567","0.01025390625","0.01611328125","0.00439453125","2584","0.00032687251981503213","36","0.00032687251981503213","0","0.00032687251981503213","0.00032687251981503213","86:0.006863347397287084;88:0.0021961141325815003;97:0.0023887421204340786","86:68;88:68;97:68","86:0.011931141336330747;88:0.0023975497314824845;97:0.0019065330633005473","0.01025390625","Yes"
"88","244.4525070923789","168.8923449024218","0.01416015625","0.0166015625","0.01171875","2584","0.0003148093178097179","36","0.0003148093178097179","0","0.0003148093178097179","0.0003148093178097179","87:0.0021961141325815003;89:0.0011674019193614604","87:68;89:68","87:0.0023975497314824845;89:0.0011337225324969114","0.01416015625","Yes"
"89","224.6545328530336","236.49942122250408","0.01220703125","0.01953125","0.0048828125","2584","0.00015907590579437254","36","0.00015907590579437254","0","0.00015907590579437254","0.00015907590579437254","90:0.004762108297269724;88:0.0011674019193614604;78:0.0018136451689813593","90:68;88:68;78:68","90:0.0024908641086112404;88:0.0011337225324969114;78:0.002692993383877157","0.01220703125","Yes"
"90","53.2917183420631","38.39544903885531","0.08154296875","0.0625","0.1005859375","2584","0.0013424785659681365","36","0.0013424785659681365","0","0.0013424785659681365","0.0013424785659681365","89:0.004762108297269724;91:0.0053629303961005015","89:68;91:80","89:0.0024908641086112404;91:0.0031024402138774554","0.08154296875","Yes"
"91","167.4870991085517","260.96897455905827","0.0068359375","0.01220703125","0.00146484375","2584","0.0005046484907691262","36","0.0005046484907691262","0","0.0005046484907691262","0.0005046484907691262","98:0.0015776328278636342;90:0.0053629303961005015;92:0.0018927198516157373","98:68;90:80;92:68","98:0.0020020231780079056;90:0.0031024402138774554;92:0.0018932061032661818","0.0068359375","Yes"
"92","210.9654117146335","180.07978149262559","0.0048828125","0.00830078125","0.00146484375","2584","0.0006046927039539229","36","0.0006046927039539229","0","0.0006046927039539229","0.0006046927039539229","91:0.0018927198516157373;93:0.0027025484076352857","91:68;93:68","91:0.0018932061032661818;93:0.0017786441054471192","0.0048828125","Yes"
"93","290.92573871969427","222.39232173727487","0.006591796875","0.0087890625","0.00439453125","2584","0.00016912338489428807","36","0.00016912338489428807","0","0.00016912338489428807","0.00016912338489428807","94:0.0020706080085804712;79:0.0029813684701155974;92:0.0027025484076352857","94:68;79:68;92:68","94:0.0015142767471626462;79:0.002263341757072296;92:0.0017786441054471192","0.006591796875","Yes"
"94","211.69275190787013","229.93004824997007","0.004150390625","0.00830078125","0","2584","0.00007840925735962599","36","0.00007840925735962599","0","0.00007840925735962599","0.00007840925735962599","93:0.0020706080085804712;95:0.001916469701808976","93:68;95:68","93:0.0015142767471626462;95:0.001321896880841722","0.004150390625","Yes"
"95","292.5970247463158","320.1099157821569","0.013916015625","0.0166015625","0.01123046875","2584","0.0005089526685134945","36","0.0005089526685134945","0","0.0005089526685134945","0.0005089526685134945","99:0.0023621874092999984;94:0.001916469701808976","99:68;94:68","99:0.0017456647338934539;94:0.001321896880841722","0.013916015625","Yes"
"96","153.83264922172276","36.19554759034605","0.0322265625","0.04541015625","0.01904296875","2584","0.0006348481214485508","36","0.0006348481214485508","0","0.0006348481214485508","0.0006348481214485508","83:0.007474342288194491;103:0.003983274901630807","83:68;103:68","83:0.005390756987139811;103:0.003539397875498701","0.0322265625","Yes"
"97","153.24441442390176","51.6749926326019","0.01220703125","0.02099609375","0.00341796875","2584","0.00031374702614924923","36","0.00031374702614924923","0","0.00031374702614924923","0.00031374702614924923","87:0.0023887421204340786;107:0.00212702538827253","87:68;107:68","87:0.0019065330633005473;107:0.0015908705220051556","0.01220703125","Yes"
"98","308.7191956556203","39.715504198163536","0.006103515625","0.00927734375","0.0029296875","2584","0.00017152545276079246","36","0.00017152545276079246","0","0.00017152545276079246","0.00017152545276079246","91:0.0015776328278636342;111:0.0017697598967293393","91:68;111:68","91:0.0020020231780079056;111:0.001976324255970663","0.006103515625","Yes"
"99","138.61955867212342","40.32856431592954","0.007080078125","0.01123046875","0.0029296875","2584","0.00023333645924822647","36","0.00023333645924822647","0","0.00023333645924822647","0.00023333645924822647","115:0.0028166569205087533;95:0.0023621874092999984","115:68;95:68","115:0.0017722955674476515;95:0.0017456647338934539","0.007080078125","Yes"
"100","121.88628660012147","94.82184392801278","0.005126953125","0.01025390625","0","2584","0.0011610384442555732","36","0.0011610384442555732","0","0.0011610384442555732","0.0011610384442555732","101:0.005564656535390733","101:68","101:0.0016828002723695001","0.005126953125","Yes"
"101","158.18941036096973","61.39802291723106","0.0078125","0.01416015625","0.00146484375","2584","0.0003637382508776553","36","0.0003637382508776553","0","0.0003637382508776553","0.0003637382508776553","100:0.005564656535390733;116:0.002849996131771282;102:0.002239026670058375","100:68;116:68;102:68","100:0.0016828002723695001;116:0.004225781204429679;102:0.004676600139357584","0.0078125","Yes"
"102","103.38084739288264","51.69909461972859","0.009033203125","0.01806640625","0","2584","0.0004867196310270873","36","0.0004867196310270873","0","0.0004867196310270873","0.0004867196310270873","101:0.002239026670058375;103:0.004211458186898914","101:68;103:68","101:0.004676600139357584;103:0.004954051813433891","0.009033203125","Yes"
"103","115.88430708637415","73.00800214794847","0.011474609375","0.0224609375","0.00048828125","2584","0.0004150420894450718","36","0.0004150420894450718","0","0.0004150420894450718","0.0004150420894450718","104:0.005629729000447947;96:0.003983274901630807;102:0.004211458186898914","104:68;96:68;102:68","104:0.004957638522998076;96:0.003539397875498701;102:0.004954051813433891","0.011474609375","Yes"
"104","218.67008088063602","159.7605559271247","0.00830078125","0.01123046875","0.00537109375","2584","0.00019001391923540188","36","0.00019001391923540188","0","0.00019001391923540188","0.00019001391923540188","103:0.005629729000447947;105:0.0010753922233483482","103:68;105:68","103:0.004957638522998076;105:0.00156968737604532","0.00830078125","Yes"
"105","147.96882929388167","121.47753951336762","0.011474609375","0.013671875","0.00927734375","2584","0.0002218077528380551","36","0.0002218077528380551","0","0.0002218077528380551","0.0002218077528380551","104:0.0010753922233483482;106:0.0011796993091794106;117:0.0065698119113863085","104:68;106:68;117:68","104:0.00156968737604532;106:0.0025649968895489206;117:0.003958990625461428","0.011474609375","Yes"
"106","340.2420935836111","209.26454274751276","0.015380859375","0.0185546875","0.01220703125","2584","0.00019599792697916644","36","0.00019599792697916644","0","0.00019599792697916644","0.00019599792697916644","107:0.0019250975981631724;105:0.0011796993091794106","107:68;105:68","107:0.003898584260148552;105:0.0025649968895489206","0.015380859375","Yes"
"107","323.3480312769214","275.8082704670589","0.00732421875","0.01220703125","0.00244140625","2584","0.00027134149489578736","36","0.00027134149489578736","0","0.00027134149489578736","0.00027134149489578736","106:0.0019250975981631724;108:0.002594110873463118;97:0.00212702538827253","106:68;108:68;97:68","106:0.003898584260148552;108:0.0028413646203923892;97:0.0015908705220051556","0.00732421875","Yes"
"108","37.95479729714724","49.60286671601895","0.012451171875","0.02197265625","0.0029296875","2584","0.0005968858934886189","36","0.0005968858934886189","0","0.0005968858934886189","0.0005968858934886189","107:0.002594110873463118;109:0.0016994582602145314","107:68;109:68","107:0.0028413646203923892;109:0.002472220394928115","0.012451171875","Yes"
"109","181.16664121165613","91.14517319799046","0.017822265625","0.03173828125","0.00390625","2584","0.00023305076313735908","36","0.00023305076313735908","0","0.00023305076313735908","0.00023305076313735908","108:0.0016994582602145314;110:0.0016904378006392384;118:0.0037536950790182655","108:68;110:68;118:68","108:0.002472220394928115;110:0.0019416697837795482;118:0.004331588832773237","0.017822265625","Yes"
"110","272.43828341859717","284.4981368552827","0.008544921875","0.00732421875","0.009765625","2584","0.00030275600903417694","36","0.00030275600903417694","0","0.00030275600903417694","0.00030275600903417694","109:0.0016904378006392384;111:0.0020858748715932574","109:68;111:68","109:0.0019416697837795482;111:0.0011671340708490074","0.008544921875","Yes"
"111","159.97878044244962","35.90399500637988","0.009033203125","0.01220703125","0.005859375","2584","0.00022737198789450904","36","0.00022737198789450904","0","0.00022737198789450904","0.00022737198789450904","112:0.001794694083521453;110:0.0020858748715932574;98:0.0017697598967293393","112:68;110:68;98:68","112:0.0016623693568785791;110:0.0011671340708490074;98:0.001976324255970663","0.009033203125","Yes"
"112","292.26849333028986","178.62099029188792","0.0078125","0.009765625","0.005859375","2584","0.0003555117197682855","36","0.0003555117197682855","0","0.0003555117197682855","0.0003555117197682855","111:0.001794694083521453","111:68;113:68","111:0.0016623693568785791;113:0.003884297461257874","0.0078125","Yes"
"113","174.17396248884862","121.1111020107495","0.393798828125","0.4677734375","0.31982421875","2584","","36","","0","","","","119:68;112:68;114:68","112:0.003884297461257874;114:0.006235999635771122","0.393798828125","Yes"
"114","240.39460549403935","192.11816225899634","0.002197265625","0.00244140625","0.001953125","2584","0.00030740807849392724","36","0.00030740807849392724","0","0.00030740807849392724","0.00030740807849392724","115:0.006221473044210557","115:68;113:68","115:0.0017361666826815891;113:0.006235999635771122","0.002197265625","Yes"
"115","219.29388876448525","84.014383575775","0.0068359375","0.0078125","0.005859375","2584","0.00013674790810032353","36","0.00013674790810032353","0","0.00013674790810032353","0.00013674790810032353","99:0.0028166569205087533;114:0.006221473044210557","99:68;114:68","99:0.0017722955674476515;114:0.0017361666826815891","0.0068359375","Yes"
"116","86.43267918990156","10.986328085380071","0.011474609375","0.017578125","0.00537109375","2584","0.0008936977588788364","36","0.0008936977588788364","0","0.0008936977588788364","0.0008936977588788364","101:0.002849996131771282;121:0.003197730374562807","101:68;121:68","101:0.004225781204429679;121:0.002460569735526469","0.011474609375","Yes"
"117","122.29199011977532","8.353702806858415","0.068603515625","0.04833984375","0.0888671875","2584","0.0010365762261067607","36","0.0010365762261067607","0","0.0010365762261067607","0.0010365762261067607","105:0.0065698119113863085;125:0.005582619064743","105:68;125:68","105:0.003958990625461428;125:0.003286102613552916","0.068603515625","Yes"
"118","120.46324567402282","62.165073213651596","0.01123046875","0.017578125","0.0048828125","2584","0.00027957861408488965","36","0.00027957861408488965","0","0.00027957861408488965","0.00027957861408488965","109:0.0037536950790182655;129:0.0017421001746446008","109:68;129:68","109:0.004331588832773237;129:0.011359555901009732","0.01123046875","Yes"
"119","219.27191136271216","75.6274732378708","0.2021484375","0.39453125","0.009765625","2584","","36","","0","","","","113:68;133:68","","0.2021484375","Yes"
"120","173.88547255503312","77.40362307266864","0.0185546875","0.0341796875","0.0029296875","2584","0.00024341178449706908","36","0.00024341178449706908","0","0.00024341178449706908","0.00024341178449706908","121:0.0017720686023500187","121:68","121:0.001874715296723839","0.0185546875","Yes"
"121","269.68281754218935","258.6206106325025","0.041015625","0.0693359375","0.0126953125","2584","0.000294545484631845","36","0.000294545484631845","0","0.000294545484631845","0.000294545484631845","120:0.0017720686023500187;122:0.0030242198658155806;116:0.003197730374562807","120:68;122:80;116:68","120:0.001874715296723839;122:0.0024336696639636335;116:0.002460569735526469","0.041015625","Yes"
"122","155.34206924529502","24.10050816973091","0.036376953125","0.02880859375","0.0439453125","2584","0.00029706608135750506","36","0.00029706608135750506","0","0.00029706608135750506","0.00029706608135750506","121:0.0030242198658155806;123:0.0019128870956789668","121:80;123:68","121:0.0024336696639636335;123:0.003605154921353715","0.036376953125","Yes"
"123","231.5977444614845","100.32203607352876","0.024658203125","0.046875","0.00244140625","2584","0.0007604373758709549","36","0.0007604373758709549","0","0.0007604373758709549","0.0007604373758709549","136:0.0031170283161563728;124:0.0020319304503027547;122:0.0019128870956789668","136:68;124:68;122:68","136:0.003118454374968993;124:0.002215892664029967;122:0.003605154921353715","0.024658203125","Yes"
"124","145.04365765715832","11.221713669308519","0.04296875","0.05859375","0.02734375","2584","0.00036171960471598387","36","0.00036171960471598387","0","0.00036171960471598387","0.00036171960471598387","123:0.0020319304503027547;125:0.0027669707809779565","123:68;125:68","123:0.002215892664029967;125:0.0025832125344541212","0.04296875","Yes"
"125","114.78577649046427","40.95712328623031","0.04541015625","0.0869140625","0.00390625","2584","0.0003622847886603735","36","0.0003622847886603735","0","0.0003622847886603735","0.0003622847886603735","117:0.005582619064743;124:0.0027669707809779565;126:0.0031745759410603536","117:68;124:68;126:68","117:0.003286102613552916;124:0.0025832125344541212;126:0.0025273958722503154","0.04541015625","Yes"
"126","129.56675766128558","42.975719193920995","0.009521484375","0.015625","0.00341796875","2584","0.0005051952574230284","36","0.0005051952574230284","0","0.0005051952574230284","0.0005051952574230284","127:0.002571218059776892;125:0.0031745759410603536","127:68;125:68","127:0.0025207110677955002;125:0.0025273958722503154","0.009521484375","Yes"
"127","123.49917234660904","17.87196039977848","0.029296875","0.03759765625","0.02099609375","2584","0.00030093142924416457","36","0.00030093142924416457","0","0.00030093142924416457","0.00030093142924416457","126:0.002571218059776892;128:0.0019578190514221994;137:0.002755965075603495","126:68;128:68;137:68","126:0.0025207110677955002;128:0.002058670921944644;137:0.0014507511843198373","0.029296875","Yes"
"128","116.29611321860494","150.83386056644426","0.006591796875","0.009765625","0.00341796875","2584","0.0003562117348894547","36","0.0003562117348894547","0","0.0003562117348894547","0.0003562117348894547","127:0.0019578190514221994;129:0.002590569326903186","127:68;129:68","127:0.002058670921944644;129:0.0026966794752901757","0.006591796875","Yes"
"129","136.00056732524865","121.22862579786108","0.00830078125","0.0126953125","0.00390625","2584","0.00026818362588725507","36","0.00026818362588725507","0","0.00026818362588725507","0.00026818362588725507","128:0.002590569326903186;118:0.0017421001746446008","130:68;128:68;118:68","130:0.004589589550173134;128:0.0026966794752901757;118:0.011359555901009732","0.00830078125","Yes"
"130","322.9729925580698","16.288825214895343","0.50830078125","0.53515625","0.4814453125","2584","","36","","0","","","","129:68;131:68","129:0.004589589550173134;131:0.004487296630354853","0.50830078125","Yes"
"131","349.56995094781934","199.73494565761428","0.00732421875","0.009765625","0.0048828125","2584","0.0001517712044883623","36","0.0001517712044883623","0","0.0001517712044883623","0.0001517712044883623","138:0.0022098549796152056;132:0.0021683784386023197","138:68;130:68;132:68","138:0.0015525248576180595;130:0.004487296630354853;132:0.0019209856215634535","0.00732421875","Yes"
"132","342.4869069472612","82.94059294933098","0.015380859375","0.0283203125","0.00244140625","2584","0.0002001567165017882","36","0.0002001567165017882","0","0.0002001567165017882","0.0002001567165017882","133:0.002914058495098154;131:0.0021683784386023197","133:68;131:68","133:0.0014480478932533403;131:0.0019209856215634535","0.015380859375","Yes"
"133","187.3483449952675","186.16000365243542","0.036376953125","0.06982421875","0.0029296875","2584","0.0002796956978177083","36","0.0002796956978177083","0","0.0002796956978177083","0.0002796956978177083","132:0.002914058495098154;134:0.017097266905389485","132:68;134:80;119:68","132:0.0014480478932533403;134:0.0031231053844519574","0.036376953125","Yes"
"134","344.9343365051381","140.13602363606253","0.006591796875","0.00830078125","0.0048828125","2584","0.0004800070993730311","36","0.0004800070993730311","0","0.0004800070993730311","0.0004800070993730311","133:0.017097266905389485;135:0.015172049202772847","133:80;135:68","133:0.0031231053844519574;135:0.003923168222493889","0.006591796875","Yes"
"135","441.57847388591546","91.73259142432097","0.06103515625","0.04248046875","0.07958984375","2584","0.00016057684800686175","36","0.00016057684800686175","0","0.00016057684800686175","0.00016057684800686175","134:0.015172049202772847;139:0.001618613821655096","134:68;139:68","134:0.003923168222493889;139:0.0015847753984828405","0.06103515625","Yes"
"136","210.59638629988402","158.49671236667055","0.008544921875","0.01416015625","0.0029296875","2584","0.00030260439839820374","36","0.00030260439839820374","0","0.00030260439839820374","0.00030260439839820374","123:0.0031170283161563728;143:0.002628668509107951","123:68;143:68","123:0.003118454374968993;143:0.0023870960497382465","0.008544921875","Yes"
"137","174.83651531076634","157.78924327575118","0.010009765625","0.0185546875","0.00146484375","2584","0.000426692968094848","36","0.000426692968094848","0","0.000426692968094848","0.000426692968094848","147:0.0029505688514601114;127:0.002755965075603495","147:68;127:68","147:0.0017204573091769704;127:0.0014507511843198373","0.010009765625","Yes"
"138","246.52838191198015","141.34093245373563","0.008056640625","0.0087890625","0.00732421875","2584","0.00033357017016046346","36","0.00033357017016046346","0","0.00033357017016046346","0.00033357017016046346","151:0.003076874447487138;131:0.0022098549796152056","151:68;131:68","151:0.0034608099055455643;131:0.0015525248576180595","0.008056640625","Yes"
"139","112.10549571836482","95.16397046409918","0.0048828125","0.0087890625","0.0009765625","2584","0.00036387888485796906","36","0.00036387888485796906","0","0.00036387888485796906","0.00036387888485796906","155:0.00197807553997148;135:0.001618613821655096","155:80;135:68","155:0.0024048592094748633;135:0.0015847753984828405","0.0048828125","Yes"
"140","238.14870600749126","37.29789588478354","0.01171875","0.02001953125","0.00341796875","2584","0.0004658550133878411","36","0.0004658550133878411","0","0.0004658550133878411","0.0004658550133878411","141:0.003077452303465872","141:68","141:0.0027422798722482877","0.01171875","Yes"
"141","398.348836956979","274.54221202464237","0.01025390625","0.0087890625","0.01171875","2584","0.0006827963747882739","36","0.0006827963747882739","0","0.0006827963747882739","0.0006827963747882739","140:0.003077452303465872;142:0.001464839237408616","140:68;142:68","140:0.0027422798722482877;142:0.0012981805315926687","0.01025390625","Yes"
"142","197.03369429998583","203.33768137573023","0.021240234375","0.01904296875","0.0234375","2584","0.00037567245365672554","36","0.00037567245365672554","0","0.00037567245365672554","0.00037567245365672554","143:0.034625508831554574;141:0.001464839237408616","143:68;141:68","143:0.00594291856919002;141:0.0012981805315926687","0.021240234375","Yes"
"143","163.8280056913191","57.14809489242021","0.016357421875","0.0302734375","0.00244140625","2584","0.00046439152448713697","36","0.00046439152448713697","0","0.00046439152448713697","0.00046439152448713697","142:0.034625508831554574;144:0.011498030653170371;136:0.002628668509107951","142:68;144:68;136:68","142:0.00594291856919002;144:0.003340318927753355;136:0.0023870960497382465","0.016357421875","Yes"
"144","119.33059703878719","50.95155994930722","0.010009765625","0.01953125","0.00048828125","2584","0.0008398958785925811","36","0.0008398958785925811","0","0.0008398958785925811","0.0008398958785925811","145:0.0033178051833564204;143:0.011498030653170371","145:68;143:68","145:0.004797189380390671;143:0.003340318927753355","0.010009765625","Yes"
"145","189.45349744515937","152.99167154303774","0.102294921875","0.1865234375","0.01806640625","2584","0.00034503435541565825","36","0.00034503435541565825","0","0.00034503435541565825","0.00034503435541565825","144:0.0033178051833564204;146:0.001673512950082362","144:68;146:68","144:0.004797189380390671;146:0.002685094451468917","0.102294921875","Yes"
"146","99.48775012606363","57.875650160450384","0.007080078125","0.013671875","0.00048828125","2584","0.00028910138671009775","36","0.00028910138671009775","0","0.00028910138671009775","0.00028910138671009775","145:0.001673512950082362;147:0.0018330912176014735","145:68;147:68","145:0.002685094451468917;147:0.002249997270843518","0.007080078125","Yes"
"147","435.35852033320845","179.9890502288493","0.0048828125","0.0068359375","0.0029296875","2584","0.00013904260434200664","36","0.00013904260434200664","0","0.00013904260434200664","0.00013904260434200664","148:0.002435169949486199;137:0.0029505688514601114;146:0.0018330912176014735","148:68;137:68;146:68","148:0.0022100232071064763;137:0.0017204573091769704;146:0.002249997270843518","0.0048828125","Yes"
"148","264.2281857198651","104.12941152953458","0.003662109375","0.005859375","0.00146484375","2584","0.0003439471097805406","36","0.0003439471097805406","0","0.0003439471097805406","0.0003439471097805406","147:0.002435169949486199;149:0.0015633963439731224","147:68;149:68","147:0.0022100232071064763;149:0.0014731263324953559","0.003662109375","Yes"
"149","68.76075108558432","47.638347614900454","0.029541015625","0.044921875","0.01416015625","2584","0.00026002445806996507","36","0.00026002445806996507","0","0.00026002445806996507","0.00026002445806996507","150:0.001772337600597862;148:0.0015633963439731224","150:68;148:68","150:0.0011791346258687163;148:0.0014731263324953559","0.029541015625","Yes"
"150","132.00911106429817","47.12555589865374","0.022216796875","0.04150390625","0.0029296875","2584","0.00043451561747647014","36","0.00043451561747647014","0","0.00043451561747647014","0.00043451561747647014","149:0.001772337600597862;151:0.0037871600741048173","149:68;151:68","149:0.0011791346258687163;151:0.003640865760930978","0.022216796875","Yes"
"151","215.37995588608572","72.4974154530647","0.009521484375","0.01708984375","0.001953125","2584","0.0003983211245356993","36","0.0003983211245356993","0","0.0003983211245356993","0.0003983211245356993","138:0.003076874447487138;152:0.03245656077591055;150:0.0037871600741048173","138:68;152:68;150:68","138:0.0034608099055455643;152:0.025298189739575733;150:0.003640865760930978","0.009521484375","Yes"
"152","187.46872482368158","130.786310895926","0.02001953125","0.025390625","0.0146484375","2584","0.0002834946610810185","36","0.0002834946610810185","0","0.0002834946610810185","0.0002834946610810185","151:0.03245656077591055;153:0.002672912536509392","151:68;153:68","151:0.025298189739575733;153:0.0031094741353488164","0.02001953125","Yes"
"153","205.41296338282493","198.40575441364504","0.00439453125","0.0078125","0.0009765625","2584","0.00024956439893320773","36","0.00024956439893320773","0","0.00024956439893320773","0.00024956439893320773","152:0.002672912536509392;154:0.0020577262164673815","152:68;154:68","152:0.0031094741353488164;154:0.0023880892105167806","0.00439453125","Yes"
"154","287.7058930574061","21.012210207706374","0.00634765625","0.01171875","0.0009765625","2584","0.0006417487689615624","36","0.0006417487689615624","0","0.0006417487689615624","0.0006417487689615624","153:0.0020577262164673815;155:0.002931037829470323","153:68;155:68","153:0.0023880892105167806;155:0.00223939445072438","0.00634765625","Yes"
"155","352.84391249604215","146.2554238086977","0.008056640625","0.009765625","0.00634765625","2584","0.000255664446112162","36","0.000255664446112162","0","0.000255664446112162","0.000255664446112162","139:0.00197807553997148;154:0.002931037829470323","139:80;154:68","139:0.0024048592094748633;154:0.00223939445072438","0.008056640625","Yes"